MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	15.020508	s	1/26/2022 1:38:39 PM
Time	ESH B Force	ESH B Displacement	Analog In 2	Analog In 1
s	kN	mm	V	V
5.3369141	0.31074643	2.003763	-0.065855525	-0.0030368625
5.3515625	0.31111962	2.0032806	-0.06575387	-0.002657756
5.3662109	0.3136695	2.0028989	-0.065763287	-0.0025174613
5.3808594	0.31135356	2.0038726	-0.065840028	-0.0027838484
5.3955078	0.31523994	2.0039747	-0.065851748	-0.0030311388
5.4101563	0.31691632	2.0035081	-0.065857522	-0.0028609426
5.4248047	0.31231627	2.0034099	-0.065787748	-0.0027912075
5.4394531	0.31782311	2.0043216	-0.065805048	-0.0027106036
5.4541016	0.31625634	2.0043726	-0.065775365	-0.0026131326
5.46875	0.31382862	2.0035942	-0.065832779	-0.00284736
5.4833984	0.32147592	2.0042772	-0.06584096	-0.0029749521
5.4980469	0.31710687	2.0037522	-0.065799385	-0.0028130854
5.5126953	0.32047498	2.0046225	-0.065776058	-0.0025949283
5.5273438	0.32336572	2.0040143	-0.065769017	-0.0026310957
5.5419922	0.31967294	2.0046902	-0.065847255	-0.0030260733
5.5566406	0.32425624	2.0048683	-0.065860063	-0.0030664359
5.5712891	0.32518747	2.0041459	-0.065785058	-0.0027126074
5.5859375	0.32175806	2.0043075	-0.065765291	-0.0025101509
5.6005859	0.32901707	2.0051713	-0.065840088	-0.0027415112
5.6152344	0.32703629	2.0049934	-0.065853857	-0.0029083854
5.6298828	0.32539758	2.0051932	-0.065804273	-0.0028793677
5.6445313	0.33150023	2.0051222	-0.065814942	-0.0028992034
5.6591797	0.32667971	2.0051935	-0.065806299	-0.0027175061
5.6738281	0.33020243	2.0053465	-0.065754712	-0.0025967546
5.6884766	0.33019501	2.0059514	-0.065828778	-0.002793039
5.703125	0.33029243	2.0060058	-0.065844119	-0.0030079519
5.7177734	0.33377054	2.0063114	-0.065840006	-0.0028627121
5.7324219	0.3320803	2.0056233	-0.065759651	-0.0025739218
5.7470703	0.33164629	2.0058134	-0.065802068	-0.0026011036
5.7617188	0.33799598	2.0061643	-0.065839	-0.0028978018
5.7763672	0.33293009	2.0062521	-0.065830916	-0.003035143
5.7910156	0.33381879	2.0069468	-0.065807678	-0.0028183451
5.8056641	0.33769178	2.0065932	-0.065793879	-0.0025912873
5.8203125	0.33304733	2.006994	-0.065813817	-0.0027527742
5.8349609	0.33579049	2.0067112	-0.065819763	-0.0028044719
5.8496094	0.33668345	2.0073273	-0.065825969	-0.0028687753
5.8642578	0.33447719	2.006892	-0.065837421	-0.0029555806
5.8789063	0.34042597	2.006778	-0.065826394	-0.0027554038
5.8935547	0.33606771	2.0071056	-0.065802492	-0.0025754087
5.9082031	0.33445671	2.0070403	-0.065815136	-0.0027585486
5.9228516	0.3417947	2.0076809	-0.065877095	-0.00299962
5.9375	0.33413833	2.0066895	-0.065883465	-0.0029510288
5.9521484	0.3376475	2.0074816	-0.065781489	-0.0026162036
5.9667969	0.33898306	2.007416	-0.065833859	-0.0025303159
5.9814453	0.33489257	2.0069447	-0.065865822	-0.0028285573
5.9960938	0.33719516	2.0073252	-0.065870821	-0.0030165676
6.0107422	0.33804551	2.0071929	-0.065818198	-0.0028258911
